MES,XV,I,II,III,IV,V,RM,VI,VII,XVI,VIII,IX,XIV,X,XI,XII,TOTAL
JULIO,,1,,,,2,1,2,,,,1,,1,1,,9
AGOSTO,1,,,2,4,10,4,4,6,,,1,,,1,,33
SEPTIEMBRE,2,,,,11,9,12,5,19,2,15,4,,,2,,81
OCTUBRE,,,,2,15,24,27,9,25,2,27,2,,1,2,4,140
NOVIEMBRE,1,1,,1,12,146,121,34,40,20,77,42,3,4,1,1,504
DICIEMBRE,,,,7,9,192,92,58,159,44,281,158,4,32,7,4,1.047
ENERO,4,,,8,15,171,106,89,238,140,594,299,16,27,6,5,1.718
FEBRERO,,,,1,8,115,71,52,178,143,487,334,42,54,15,5,1.505
MARZO,2,,,3,9,120,63,59,175,90,416,355,49,21,4,1,1.367
ABRIL,,,,3,3,54,20,25,99,100,220,149,9,3,1,,686
MAYO,,,,1,,56,13,7,12,6,17,5,,,,,117
JUNIO,1,,,1,,6,2,,,,,2,,,,,12
